dataset/train/finger/9651.png,1.0
dataset/train/finger/9652.png,1.0
dataset/train/finger/9653.png,1.0
dataset/train/finger/9654.png,1.0
dataset/train/finger/9655.png,1.0
dataset/train/finger/9656.png,1.0
dataset/train/finger/9657.png,1.0
dataset/train/finger/9658.png,1.0
dataset/train/finger/9662.png,1.0
dataset/train/finger/9663.png,1.0
dataset/train/finger/9664.png,1.0
dataset/train/finger/9665.png,1.0
dataset/train/finger/9666.png,1.0
dataset/train/finger/9667.png,1.0
dataset/train/finger/9668.png,1.0
dataset/train/finger/9669.png,1.0
dataset/train/finger/9670.png,1.0
dataset/train/finger/9674.png,1.0
dataset/train/finger/9675.png,1.0
dataset/train/finger/9676.png,1.0
dataset/train/finger/9677.png,1.0
dataset/train/finger/9678.png,1.0
dataset/train/finger/9679.png,1.0
dataset/train/finger/9680.png,1.0
dataset/train/finger/9681.png,1.0
dataset/train/finger/9682.png,1.0
dataset/train/finger/9683.png,1.0
dataset/train/finger/9684.png,1.0
dataset/train/finger/9685.png,1.0
dataset/train/finger/9686.png,1.0
dataset/train/finger/9687.png,1.0
dataset/train/finger/9688.png,1.0
dataset/train/finger/9689.png,1.0
dataset/train/finger/9690.png,1.0
dataset/train/finger/9691.png,1.0
dataset/train/finger/9696.png,1.0
dataset/train/finger/9697.png,1.0
dataset/train/finger/9698.png,1.0
dataset/train/finger/9699.png,1.0
dataset/train/finger/9700.png,1.0
dataset/train/finger/9701.png,1.0
dataset/train/finger/9702.png,1.0
dataset/train/finger/9703.png,1.0
dataset/train/finger/9704.png,1.0
dataset/train/finger/9706.png,1.0
dataset/train/finger/9707.png,1.0
dataset/train/finger/9708.png,1.0
dataset/train/finger/9709.png,1.0
dataset/train/finger/9710.png,1.0
dataset/train/finger/9711.png,1.0
dataset/train/finger/9712.png,1.0
dataset/train/finger/9713.png,1.0
dataset/train/finger/9714.png,1.0
dataset/train/finger/9715.png,1.0
dataset/train/finger/9716.png,1.0
dataset/train/finger/9718.png,0
dataset/train/finger/9719.png,0
dataset/train/finger/9722.png,1.0
dataset/train/finger/9723.png,1.0
dataset/train/finger/9724.png,1.0
dataset/train/finger/9725.png,0
dataset/train/finger/9726.png,0
dataset/train/finger/9727.png,0
dataset/train/finger/9728.png,0
dataset/train/finger/9729.png,1.0
dataset/train/finger/9730.png,1.0
dataset/train/finger/9731.png,1.0
dataset/train/finger/9732.png,1.0
dataset/train/finger/9733.png,1.0
dataset/train/finger/9734.png,1.0
dataset/train/finger/9736.png,1.0
dataset/train/finger/9737.png,1.0
dataset/train/finger/9738.png,1.0
dataset/train/finger/9741.png,1.0
dataset/train/finger/9743.png,0
dataset/train/finger/9744.png,0
dataset/train/finger/9745.png,0
dataset/train/finger/9746.png,0
dataset/train/finger/9747.png,1.0
dataset/train/finger/9748.png,1.0
dataset/train/finger/9749.png,1.0
dataset/train/finger/9750.png,1.0
dataset/train/finger/9751.png,1.0
dataset/train/finger/9752.png,1.0
dataset/train/finger/9753.png,1.0
dataset/train/finger/9754.png,1.0
dataset/train/finger/9755.png,1.0
dataset/train/finger/9756.png,1.0
dataset/train/finger/9757.png,1.0
dataset/train/finger/9758.png,1.0
dataset/train/finger/9759.png,1.0
dataset/train/finger/9760.png,1.0
dataset/train/finger/9761.png,1.0
dataset/train/finger/9762.png,1.0
dataset/train/finger/9763.png,1.0
dataset/train/finger/9764.png,1.0
dataset/train/finger/9765.png,1.0
dataset/train/finger/9766.png,1.0
dataset/train/finger/9767.png,1.0
dataset/train/finger/9768.png,1.0
dataset/train/finger/9769.png,1.0
dataset/train/finger/9770.png,1.0
dataset/train/finger/9771.png,1.0
dataset/train/finger/9772.png,1.0
dataset/train/finger/9773.png,1.0
dataset/train/finger/9774.png,1.0
dataset/train/finger/9775.png,1.0
dataset/train/finger/9776.png,1.0
dataset/train/finger/9777.png,1.0
dataset/train/finger/9778.png,1.0
dataset/train/finger/9780.png,1.0
dataset/train/finger/9781.png,1.0
dataset/train/finger/9782.png,1.0
dataset/train/finger/9783.png,1.0
dataset/train/finger/9784.png,1.0
dataset/train/finger/9785.png,1.0
dataset/train/finger/9786.png,1.0
dataset/train/finger/9787.png,1.0
dataset/train/finger/9788.png,1.0
dataset/train/finger/9789.png,0
dataset/train/finger/9792.png,1.0
dataset/train/finger/9793.png,1.0
dataset/train/finger/9794.png,1.0
dataset/train/finger/9795.png,1.0
dataset/train/finger/9796.png,1.0
dataset/train/finger/9797.png,1.0
dataset/train/finger/9798.png,1.0
dataset/train/finger/9799.png,1.0
dataset/train/finger/9800.png,1.0
dataset/train/finger/9801.png,1.0
dataset/train/finger/9803.png,1.0
dataset/train/finger/9804.png,1.0
dataset/train/finger/9805.png,1.0
dataset/train/finger/9806.png,1.0
dataset/train/finger/9807.png,1.0
dataset/train/finger/9808.png,1.0
dataset/train/finger/9811.png,1.0
dataset/train/finger/9812.png,1.0
dataset/train/finger/9813.png,1.0
dataset/train/finger/9815.png,1.0
dataset/train/finger/9817.png,1.0
dataset/train/finger/9819.png,1.0
dataset/train/finger/9820.png,1.0
dataset/train/finger/9821.png,1.0
dataset/train/finger/9822.png,1.0
dataset/train/finger/9823.png,1.0
dataset/train/finger/9824.png,1.0
dataset/train/finger/9825.png,1.0
dataset/train/finger/9826.png,0
dataset/train/finger/9827.png,0
dataset/train/finger/9828.png,0
dataset/train/finger/9829.png,0
